file_date,tx_date,full_name,order_type,ticker,tx_estimate,prior_1m_return,prior_1m_volatility,prior_3m_return,prior_3m_volatility,prior_6m_return,prior_6m_volatility,RSI_14d,avg_vol_30d,momentum_factor,log_tx_estimate,relative_tx_size
2016-08-13,2015-03-03,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-08-13,2015-03-02,"David A Perdue , Jr",1,CIT,1001,,,,,,,,,,6.90975328164481,
2016-08-13,2015-02-26,"David A Perdue , Jr",1,KN,1001,-0.11858974974782654,0.04603881201262507,-0.07850643549856218,0.037350358216224525,-0.4150714041551802,0.03403173789636782,62.03206892559767,927436.3636363636,-0.005459731195264438,6.90975328164481,21742.05228565019
2016-08-13,2015-03-06,"David A Perdue , Jr",1,KN,1001,-0.1313900671780186,0.04281037591681074,-0.02023265600751134,0.0365525937066965,-0.385859217597631,0.03386712701690059,62.03206892559767,927436.3636363636,-0.005624858167625993,6.90975328164481,23381.635805050995
2016-08-16,2016-07-14,"Angus S King, Jr.",0,EMC,1001,,,,,,,,,,6.90975328164481,
2016-08-22,2016-07-26,Sheldon Whitehouse,0,C,1001,0.14734892019903656,0.01847821246329243,-0.06620162558843701,0.02218669417760424,0.09424849401493995,0.02363122314907877,65.35076811651112,15283895.238095239,0.002722744653674519,6.90975328164481,54168.975111272266
2016-08-22,2016-07-26,Sheldon Whitehouse,1,DHR,1001,0.7101925793854518,0.1363401118221338,0.7152703498663164,0.07799474659281971,0.9769008803024171,0.05553330901382844,42.73861235904913,2677539.0476190476,0.09682773568866213,6.90975328164481,7341.879398092868
2016-08-22,2016-07-29,Sheldon Whitehouse,1,FB,1001,,,,,,,,,,6.90975328164481,
2016-08-22,2016-07-07,Sheldon Whitehouse,0,ESRX,1001,,,,,,,,,,6.90975328164481,
2016-08-22,2016-07-07,Sheldon Whitehouse,1,HAS,1001,-0.04416364713168197,0.014301846075595048,0.061441725700787764,0.013322676789368854,0.20174393661703438,0.014985968206458155,37.914645145519415,865252.380952381,-0.0006316216834142103,6.90975328164481,69986.0709336729
2016-08-22,2016-07-26,Sheldon Whitehouse,0,AAPL,1001,0.050304327007011596,0.008845466953545865,-0.005739307182285991,0.011871236992155839,0.039285162913794025,0.013972446609089343,51.59052673422519,135127161.9047619,0.00044496526216088585,6.90975328164481,113152.51673424005
2016-08-22,2016-07-21,Sheldon Whitehouse,1,GILD,1001,0.06663389548368026,0.0184031412858732,-0.13930164083451602,0.018966263122404126,-0.027107584879237367,0.018175631711073843,64.53168525932549,12757109.523809524,0.001226272993014276,6.90975328164481,54389.93237725009
2016-08-22,2016-07-21,Sheldon Whitehouse,1,GILD,1001,0.06663389548368026,0.0184031412858732,-0.13930164083451602,0.018966263122404126,-0.027107584879237367,0.018175631711073843,64.53168525932549,12757109.523809524,0.001226272993014276,6.90975328164481,54389.93237725009
2016-08-22,2016-07-07,Sheldon Whitehouse,0,ESRX,15001,,,,,,,,,,9.615938804529582,
2016-08-22,2016-07-29,Sheldon Whitehouse,1,FB,1001,,,,,,,,,,6.90975328164481,
2016-08-22,2016-07-07,Sheldon Whitehouse,1,HAS,1001,-0.04416364713168197,0.014301846075595048,0.061441725700787764,0.013322676789368854,0.20174393661703438,0.014985968206458155,37.914645145519415,865252.380952381,-0.0006316216834142103,6.90975328164481,69986.0709336729
2016-08-29,2016-08-22,John Hoeven,1,MCD,50001,-0.09403461489722875,0.01211330571929394,-0.06197335595605391,0.010045990501651898,0.0007620046581569007,0.009347355556260312,27.94292810936328,4292490.476190476,-0.0011390700384462042,10.819818283610305,4127434.221869235
2016-08-29,2016-08-22,John Hoeven,1,BMY,50001,-0.2157227571454291,0.038614240902013555,-0.16363360191594123,0.02384150278091359,-0.03697316983146148,0.018826631065405327,36.79835799217672,17087942.85714286,-0.008329970512460165,10.819818283610305,1294851.4325438987
2016-08-29,2016-08-22,John Hoeven,1,HAS,50001,0.0010069333400550828,0.006601801312205544,-0.06328728911667003,0.013226321095201244,0.0786774757909714,0.012911477342629943,48.03960838001407,707085.7142857143,6.647573845679157e-06,10.819818283610305,7572694.926859473
2016-08-29,2016-08-19,John Hoeven,0,RL,100001,0.08886468387882607,0.025859209548351254,0.18167661026527138,0.0217302952934402,0.21015223629593582,0.019316991642154436,32.42902341824205,1095538.0952380951,0.0022979704818705546,11.512945464770231,3866983.35962926
2016-08-29,2016-08-23,John Hoeven,1,TJX,50001,-0.0225159855943744,0.01520427373220645,0.04808307629262054,0.012048996172178715,0.05495987793571122,0.011466257281173817,24.265336108730253,7915019.047619048,-0.00034233920832728553,10.819818283610305,3288398.543861289
2016-08-29,2016-08-22,John Hoeven,0,JCI,100001,-0.013333308020577528,0.009399725016430875,0.05738318561199618,0.01341209197103102,0.3090556113059535,0.013901195648920105,51.41606650258962,2932491.523809524,-0.00012532942895280102,11.512945464770231,10637583.784784174
2016-09-01,2015-02-13,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-02,"David A Perdue , Jr",0,NGLS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-26,"David A Perdue , Jr",1,PAA,15001,-0.023671719142934977,0.01913975368281276,-0.021205002269980455,0.024567516912484228,-0.1478378022351532,0.021803241107005468,5.263274853298114,2187952.1739130435,-0.00045307087364449905,9.615938804529582,783720.4453171554
2016-09-01,2015-02-19,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-18,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-17,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-14,"David A Perdue , Jr",1,AR,1001,-0.08723137369132006,0.037378151883805326,-0.3115942139682957,0.02997918442839872,-0.40468339647965845,0.024461240423257376,23.076974804711142,3312447.8260869565,-0.003260547534867141,6.90975328164481,26779.633821325075
2016-09-01,2015-02-12,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-11,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-10,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-15,"David A Perdue , Jr",1,BPL,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-03,"David A Perdue , Jr",0,NGLS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-07,"David A Perdue , Jr",1,AM,1001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6.90975328164481,1001000000.0
2016-09-01,2015-02-02,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-04,"David A Perdue , Jr",0,NGLS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-05-22,"David A Perdue , Jr",0,PAA,1001,-0.050643470458610285,0.01298899619151601,-0.0521328038477461,0.013884786263474405,-0.08135315628220874,0.019732811140523335,5.263274853298114,2187952.1739130435,-0.0006578078449120426,6.90975328164481,77059.2989591306
2016-09-01,2015-03-13,"David A Perdue , Jr",0,ETE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-14,"David A Perdue , Jr",0,ZTS,1001,0.0309051871435162,0.016586045347720572,0.2293564653196516,0.018482219264936112,0.321685044822819,0.015359746459176971,30.46369897530657,3490943.4782608696,0.0005125948354421505,6.90975328164481,60348.300677767154
2016-09-01,2015-01-14,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-14,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-13,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-13,"David A Perdue , Jr",0,BK,1001,-0.03323319295227034,0.014209236475763144,0.07315119191149844,0.010737615336643016,0.019615555173739807,0.010672272395604544,83.24284355092249,3406704.347826087,-0.0004722182975034744,6.90975328164481,70442.17748995923
2016-09-01,2015-01-13,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-12,"David A Perdue , Jr",0,ETE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-09,"David A Perdue , Jr",1,CBS,15001,,,,,,,,,,9.615938804529582,
2016-09-01,2015-01-08,"David A Perdue , Jr",1,KN,1001,0.15546837524199653,0.03340324900877832,0.04897597623813765,0.031882724712121946,-0.1980939367280894,0.028037537141305337,52.49999403954405,549782.6086956522,0.005193148851198597,6.90975328164481,29966.24769911596
2016-09-01,2015-05-12,"David A Perdue , Jr",1,FOX,15001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.615938804529582,15001000000.0
2016-09-01,2015-05-22,"David A Perdue , Jr",0,PAA,1001,-0.050643470458610285,0.01298899619151601,-0.0521328038477461,0.013884786263474405,-0.08135315628220874,0.019732811140523335,5.263274853298114,2187952.1739130435,-0.0006578078449120426,6.90975328164481,77059.2989591306
2016-09-01,2015-05-21,"David A Perdue , Jr",0,PAA,1001,-0.05639483006299584,0.012937157106573605,-0.06590418373007567,0.013943444659979752,-0.08404955768249422,0.019811695518683125,5.263274853298114,2187952.1739130435,-0.0007295887765234974,6.90975328164481,77368.05108753958
2016-09-01,2015-05-21,"David A Perdue , Jr",0,PAA,1001,-0.05639483006299584,0.012937157106573605,-0.06590418373007567,0.013943444659979752,-0.08404955768249422,0.019811695518683125,5.263274853298114,2187952.1739130435,-0.0007295887765234974,6.90975328164481,77368.05108753958
2016-09-01,2015-03-13,"David A Perdue , Jr",0,ETE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-08,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-05-12,"David A Perdue , Jr",0,CMCSK,15001,,,,,,,,,,9.615938804529582,
2016-09-01,2015-04-02,"David A Perdue , Jr",1,JNJ,1001,-0.026382509858615566,0.011668264067397991,-0.04001608078558483,0.011516686304729766,-0.03689673659109027,0.011451403162623544,39.90426165391932,6022060.869565218,-0.0003078380917910573,6.90975328164481,85780.90222472811
2016-09-01,2015-05-11,"David A Perdue , Jr",0,CMCSK,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2016-08-08,"David A Perdue , Jr",1,FEYE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2016-08-09,"David A Perdue , Jr",1,FEYE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2016-08-10,"David A Perdue , Jr",1,FEYE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2016-08-11,"David A Perdue , Jr",1,BMY,1001,-0.19986871268776774,0.03678485229182739,-0.13889540968952896,0.02410027248027111,-0.00838761935127108,0.019086325683955116,30.799942573824993,17216226.086956523,-0.007352141073977223,6.90975328164481,27211.548397979877
2016-09-01,2016-08-11,"David A Perdue , Jr",0,WPZ,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2016-08-15,"David A Perdue , Jr",1,FEYE,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2016-08-05,"David A Perdue , Jr",1,FEYE,15001,,,,,,,,,,9.615938804529582,
2016-09-01,2016-08-16,"David A Perdue , Jr",1,EXR,15001,-0.10620295316143458,0.013079969303903406,-0.08659717858654203,0.012593965154661905,-0.00799156877750884,0.01411074134986965,42.88403499303948,1104121.7391304348,-0.0013891313673354555,9.615938804529582,1146780.460338184
2016-09-01,2016-08-16,"David A Perdue , Jr",0,FE,1001,-0.09688025396401878,0.011569671091390968,0.019415581732045606,0.010716591146742647,-0.02358995733878455,0.015487501849287747,38.87043159334525,3301047.8260869565,-0.0011208726736141232,6.90975328164481,86511.83601137735
2016-09-01,2016-08-25,"David A Perdue , Jr",0,BAX,1001,-0.018954729042834795,0.006512725850685568,0.0907940118918995,0.01259279124850216,0.19915410110172171,0.01177394930993209,15.437020841817954,3283147.8260869565,-0.00012344695383001067,6.90975328164481,153675.4881838702
2016-09-01,2016-08-26,"David A Perdue , Jr",0,BAX,1001,-0.023592795910021502,0.006335127388862556,0.09644435179621746,0.012576620972319166,0.2011912126461448,0.01172676940253937,15.437020841817954,3283147.8260869565,-0.0001494633675494217,6.90975328164481,157982.93477487937
2016-09-01,2016-08-30,"David A Perdue , Jr",0,BAX,1001,-0.03319613952246114,0.00647150883651828,0.08215976519605706,0.012561999658503372,0.19582112213848735,0.011742168485005255,15.437020841817954,3283147.8260869565,-0.000214829110257901,6.90975328164481,154654.09554210238
2016-09-01,2016-08-16,"David A Perdue , Jr",1,EXR,15001,-0.10620295316143458,0.013079969303903406,-0.08659717858654203,0.012593965154661905,-0.00799156877750884,0.01411074134986965,42.88403499303948,1104121.7391304348,-0.0013891313673354555,9.615938804529582,1146780.460338184
2016-09-01,2015-05-11,"David A Perdue , Jr",1,FOX,1001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6.90975328164481,1001000000.0
2016-09-01,2016-08-04,"David A Perdue , Jr",1,FOXA,15001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.615938804529582,15001000000.0
2016-09-01,2015-05-06,"David A Perdue , Jr",1,SYY,15001,-0.04916752156079107,0.006967256652658189,-0.0906883255516423,0.009304839675422158,-0.042380186431534295,0.010043926642198747,41.66707770133629,3234604.347826087,-0.0003425627416891365,9.615938804529582,2152762.2686339417
2016-09-01,2015-04-02,"David A Perdue , Jr",0,MSFT,1001,-0.06908501564529701,0.012329366109296903,-0.13223397445783147,0.017832441541115688,-0.11406657858771885,0.01599902532027921,49.67741935483871,20310908.695652176,-0.0008517744505573713,6.90975328164481,81181.69331932989
2016-09-01,2015-04-02,"David A Perdue , Jr",1,KO,1001,-0.044992802536182985,0.010688751830779249,-0.026635953577440086,0.010050441961714956,-0.052727472535246345,0.011385469033214865,29.050235346383772,10053321.739130436,-0.00048091690048051515,6.90975328164481,93641.08875921681
2016-09-01,2015-01-21,"David A Perdue , Jr",1,KN,1001,-0.01640093839811574,0.03247313819411246,0.11923271787971657,0.028184076762689643,-0.2713465823794069,0.029067816270801596,52.49999403954405,549782.6086956522,-0.0005325899391151378,6.90975328164481,30824.528553046577
2016-09-01,2015-04-02,"David A Perdue , Jr",0,FOXA,1001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6.90975328164481,1001000000.0
2016-09-01,2015-04-02,"David A Perdue , Jr",1,AVP,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-23,"David A Perdue , Jr",0,BA,15001,0.16131221751841585,0.02054494990272018,0.15493734770134715,0.01550237146875381,0.221572242944998,0.013796592308290832,19.78658539580735,2661704.347826087,0.0033141514276125543,9.615938804529582,730119.564732996
2016-09-01,2015-04-02,"David A Perdue , Jr",1,FOX,15001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.615938804529582,15001000000.0
2016-09-01,2015-04-02,"David A Perdue , Jr",1,SYY,1001,-0.024743993323716906,0.0071892531142721434,-0.04799355491290713,0.011666517258861276,0.017012056553385335,0.01063159877893934,41.66707770133629,3234604.347826087,-0.0001778908310620609,6.90975328164481,139216.23955255287
2016-09-01,2015-01-22,"David A Perdue , Jr",0,BCR,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-15,"David A Perdue , Jr",0,CLX,1001,0.0726128174731655,0.008862587178109362,0.12351940984530096,0.00827144654954077,0.1901318891058159,0.011000670585882605,47.783334524064685,750473.9130434783,0.0006435374251040721,6.90975328164481,112933.96001927939
2016-09-01,2015-05-20,"David A Perdue , Jr",0,CL,15001,0.0118975225411464,0.0070883687052306285,-0.013324442868919095,0.00804593711896484,0.018993707340075883,0.010297658470165791,40.24450516676229,2184404.347826087,8.433402645043812e-05,9.615938804529582,2115985.3047186085
2016-09-01,2015-05-20,"David A Perdue , Jr",1,RF,15001,0.06986485064839432,0.011314382868587667,0.08226678408966182,0.011674200602375678,0.03223035577730338,0.015624972713325656,68.33370594095724,14535139.130434783,0.0007904776692926286,9.615938804529582,1325717.4038400308
2016-09-01,2015-04-02,"David A Perdue , Jr",1,PG,1001,-0.03205694597196018,0.010854707175767515,-0.08208391419705896,0.009932391347098762,0.0009931859913328012,0.009187068567967386,58.96932617406065,8928186.956521738,-0.0003479687614750277,6.90975328164481,92209.56164278886
2016-09-01,2015-01-23,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-08,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-27,"David A Perdue , Jr",1,KN,1001,-0.08580993258412617,0.02985300319752362,0.13631638568337312,0.028051658236485172,-0.2489683559186019,0.02900183093698186,52.49999403954405,549782.6086956522,-0.0025616841918132045,6.90975328164481,33529.8416556421
2016-09-01,2015-01-26,"David A Perdue , Jr",0,BK,1001,-0.09350772210882452,0.019379840043721577,0.008082117066679606,0.013161941643917176,-0.05587135677291821,0.01187877029692034,83.24284355092249,3406704.347826087,-0.001812164697321787,6.90975328164481,51648.94801989111
2016-09-01,2015-03-20,"David A Perdue , Jr",1,KN,1001,0.10747925850735651,0.025801644502145143,-0.08929389174011193,0.03398866813143938,-0.34864778679509434,0.03387010932742449,52.49999403954405,549782.6086956522,0.0027731416193609716,6.90975328164481,38794.47317567702
2016-09-01,2015-03-19,"David A Perdue , Jr",0,BK,1001,0.02128742680284379,0.01067503002693128,-0.00884014747538886,0.014859397004629593,0.03402269442913419,0.01294814576573337,83.24284355092249,3406704.347826087,0.0002272439203164592,6.90975328164481,93761.44479501128
2016-09-01,2015-03-18,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-18,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-16,"David A Perdue , Jr",1,DISCA,15001,,,,,,,,,,9.615938804529582,
2016-09-01,2015-03-27,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-16,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-13,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-13,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-12,"David A Perdue , Jr",1,CIT,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-12,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-12,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-16,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-11,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-04-17,"David A Perdue , Jr",1,KN,1001,0.010638264511990014,0.020926763180991206,-0.03553301592306035,0.030386975223007654,0.11704974031105575,0.029612037637794845,52.49999403954405,549782.6086956522,0.000222624442099158,6.90975328164481,47831.19874508201
2016-09-01,2015-04-24,"David A Perdue , Jr",1,KN,1001,0.014141449365382641,0.02219527165516131,-0.06561190611584378,0.031106495885790536,0.06808514566969959,0.029556293147316684,52.49999403954405,549782.6086956522,0.0003138733102623762,6.90975328164481,45097.66394786563
2016-09-01,2015-05-29,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-05-15,"David A Perdue , Jr",1,AXLL,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-05-14,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-05-13,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-05-12,"David A Perdue , Jr",1,DISCA,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-04-23,"David A Perdue , Jr",1,KN,1001,0.04682103561975759,0.019175326433298005,0.005681767382406999,0.03039401962809973,0.12978726771688542,0.02924116007629871,52.49999403954405,549782.6086956522,0.0008978086419539252,6.90975328164481,52199.778903526145
2016-09-01,2015-05-14,"David A Perdue , Jr",0,PFE,1001,-0.023099250260932958,0.008062269814812619,-0.012100629022462561,0.008392667816866284,0.13861203128547284,0.010071511712862776,34.91090580505683,21413004.47826087,-0.0001862323881235223,6.90975328164481,124143.18545574581
2016-09-01,2015-05-07,"David A Perdue , Jr",0,PFE,1001,-0.019749243978467335,0.007978806427082713,0.020737489146339216,0.009354407722189123,0.1310114922801846,0.009923452476541184,34.91090580505683,21413004.47826087,-0.00015757539478541974,6.90975328164481,125441.6393614136
2016-09-01,2015-05-06,"David A Perdue , Jr",0,PFE,1001,-0.021552681903363013,0.007939247299543975,0.02263895009784478,0.009367936138121343,0.1375161871318038,0.00994932999341858,34.91090580505683,21413004.47826087,-0.0001711120715992051,6.90975328164481,126066.60249202687
2016-09-01,2015-05-06,"David A Perdue , Jr",0,PFE,1001,-0.021552681903363013,0.007939247299543975,0.02263895009784478,0.009367936138121343,0.1375161871318038,0.00994932999341858,34.91090580505683,21413004.47826087,-0.0001711120715992051,6.90975328164481,126066.60249202687
2016-09-01,2015-04-15,"David A Perdue , Jr",1,MOS,1001,-0.0202560862656207,0.012302485711876891,0.016191838061362374,0.013107964088300018,0.13898777374899374,0.01320481187782405,58.367881969351956,5781400.0,-0.00024920021186134437,6.90975328164481,81359.0573794634
2016-09-01,2015-04-29,"David A Perdue , Jr",0,PFE,1001,-0.0202855335488743,0.007768854320347367,0.08678900819336666,0.010296348308933834,0.165011963676156,0.009820964319378022,34.91090580505683,21413004.47826087,-0.00015759535495172357,6.90975328164481,128831.24428454513
2016-09-01,2015-04-24,"David A Perdue , Jr",1,KN,1001,0.014141449365382641,0.02219527165516131,-0.06561190611584378,0.031106495885790536,0.06808514566969959,0.029556293147316684,52.49999403954405,549782.6086956522,0.0003138733102623762,6.90975328164481,45097.66394786563
2016-09-01,2015-03-27,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-10,"David A Perdue , Jr",1,KN,1001,-0.15092712028444255,0.04260056627401516,-0.01795504821454086,0.03630290964285864,-0.3561150888429647,0.03390561350510002,52.49999403954405,549782.6086956522,-0.006429580790223652,6.90975328164481,23496.788675832333
2016-09-01,2015-02-09,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-06,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-05,"David A Perdue , Jr",1,CIT,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-05,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-05,"David A Perdue , Jr",1,KN,1001,0.04043613722822981,0.03300756563933597,0.18591404722302962,0.02970234196258242,-0.29299166254850517,0.029709356200299634,52.49999403954405,549782.6086956522,0.0013346984537619922,6.90975328164481,30325.46191001764
2016-09-01,2015-02-05,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-10,"David A Perdue , Jr",0,WOOF,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-04,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-01-30,"David A Perdue , Jr",0,ZTS,15001,-0.00510440963931913,0.013358174825660358,0.134950908202079,0.019008516459872418,0.293180311602796,0.015801327496114514,30.46369897530657,3490943.4782608696,-6.818559634381087e-05,9.615938804529582,1122898.6966459947
2016-09-01,2015-01-29,"David A Perdue , Jr",0,ZTS,1001,0.0011874601099481907,0.013097935426404356,0.1702296744822216,0.018985797598248366,0.3110362161260649,0.015800669255264722,30.46369897530657,3490943.4782608696,1.5553275841532418e-05,6.90975328164481,76418.42389590079
2016-09-01,2015-03-11,"David A Perdue , Jr",1,KN,1001,-0.14575252221970636,0.041623749302492234,0.0015166217520472536,0.036264455913475435,-0.353881292741935,0.0339117775910678,52.49999403954405,549782.6086956522,-0.006066766445078986,6.90975328164481,24048.192884613152
2016-09-01,2015-02-04,"David A Perdue , Jr",0,AAN,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-12,"David A Perdue , Jr",1,CIT,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-09,"David A Perdue , Jr",1,KN,1001,-0.1535145015655639,0.043697017072644805,-0.03727318546501146,0.03636737655181457,-0.3480571649667129,0.033942834280953876,52.49999403954405,549782.6086956522,-0.0067081257958090034,6.90975328164481,22907.217925607692
2016-09-01,2015-03-06,"David A Perdue , Jr",1,KN,1001,-0.1313900671780186,0.04281037591681074,-0.02023265600751134,0.0365525937066965,-0.385859217597631,0.03386712701690059,52.49999403954405,549782.6086956522,-0.005624858167625993,6.90975328164481,23381.635805050995
2016-09-01,2015-03-02,"David A Perdue , Jr",1,CIT,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-03-03,"David A Perdue , Jr",1,WPX,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-20,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-17,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-17,"David A Perdue , Jr",1,CIT,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-13,"David A Perdue , Jr",1,CBS,15001,,,,,,,,,,9.615938804529582,
2016-09-01,2015-02-13,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-13,"David A Perdue , Jr",1,CBS,1001,,,,,,,,,,6.90975328164481,
2016-09-01,2015-02-26,"David A Perdue , Jr",1,KN,1001,-0.11858974974782654,0.04603881201262507,-0.07850643549856218,0.037350358216224525,-0.4150714041551802,0.03403173789636782,52.49999403954405,549782.6086956522,-0.005459731195264438,6.90975328164481,21742.05228565019
2016-09-07,2016-08-03,Patrick J Toomey,0,CVX,15001,-0.028579616367898963,0.011802428067192259,0.002500260397914511,0.010833821109752898,0.24231618095266882,0.014344629803856776,55.55549599771298,5154472.7272727275,-0.00033730886637007803,9.615938804529582,1270901.9714107823
2016-09-08,2015-01-14,Sheldon Whitehouse,0,DD,1001,0.008654045305082514,0.016076237745119116,-0.020866515449100453,0.02080324615450152,-0.14619125863517868,0.017720700994880847,55.21218691532757,3547589.727272727,0.0001391244897815384,6.90975328164481,62261.93926278743
2016-09-08,2015-01-14,Sheldon Whitehouse,0,MCD,15001,0.034817426365198356,0.011819084378363934,0.02712925761030882,0.010156893466790985,-0.05903250025200657,0.009007229496024349,62.98939756594106,4338677.2727272725,0.0004115101000477525,9.615938804529582,1269111.075675447
2016-09-08,2015-01-14,Sheldon Whitehouse,0,ETN,15001,-0.0024847114123496272,0.018230307555145247,0.07982722917050133,0.016715002419928335,-0.17067566151669544,0.016199994077393667,34.87280358902899,1918500.0,-4.529705323291303e-05,9.615938804529582,822815.3660743006
2016-09-08,2015-01-14,Sheldon Whitehouse,0,ETN,1001,-0.0024847114123496272,0.018230307555145247,0.07982722917050133,0.016715002419928335,-0.17067566151669544,0.016199994077393667,34.87280358902899,1918500.0,-4.529705323291303e-05,6.90975328164481,54905.551725909936
2016-09-08,2015-01-23,Sheldon Whitehouse,0,ACE,15001,,,,,,,,,,9.615938804529582,
2016-09-08,2015-01-23,Sheldon Whitehouse,1,GILD,15001,0.1560955128242143,0.02104951731974337,-0.06261698111170388,0.02684665219657689,0.15394670338698857,0.023042893106967173,41.22385257996913,9476636.363636363,0.0032857352007275224,9.615938804529582,712619.0664174556
