file_date,tx_date,full_name,order_type,ticker,tx_estimate
2015-10-07,2015-09-29,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-29,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-28,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-25,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-25,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-25,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-25,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-25,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-24,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-24,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-24,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-24,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-24,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-23,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-22,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-22,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-22,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-22,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-22,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-21,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-21,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-21,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-21,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-21,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-18,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-18,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-18,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,15001
2015-10-07,2015-09-18,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-18,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-17,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-17,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-17,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-16,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-16,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-16,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-16,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-15,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-15,"David A Perdue , Jr",Sale (Partial),                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-11,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-07,2015-09-08,"David A Perdue , Jr",Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-03-13,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-11,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,15001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,1001
2015-10-02,2015-09-17,Thomas R Carper,Purchase,                                                                                                                                                                                                        ,15001
2015-09-28,2015-08-31,Gary C Peters,Sale (Full),                                                                                                                                                                                                        ,15001
2015-09-28,2015-09-10,Gary C Peters,Purchase,IVZ,1001
2015-09-28,2015-09-10,Gary C Peters,Purchase,ABBV,1001
2015-09-28,2015-09-10,Gary C Peters,Purchase,T,1001
2015-09-28,2015-09-16,Gary C Peters,Purchase,PFE,1001
2015-09-28,2015-09-16,Gary C Peters,Purchase,MMC,1001
2015-09-28,2015-09-16,Gary C Peters,Purchase,UNP,1001
2015-09-28,2015-09-16,Gary C Peters,Purchase,GM,1001
2015-09-24,2015-09-18,Sheldon Whitehouse,Sale (Full),UTX,15001
2015-09-24,2015-09-22,Sheldon Whitehouse,Purchase,M,1001
2015-09-24,2015-09-22,Sheldon Whitehouse,Purchase,RTN,15001
2015-09-24,2015-09-15,Sheldon Whitehouse,Sale (Full),QCOM,15001
2015-09-24,2015-09-15,Sheldon Whitehouse,Sale (Full),BAC,15001
2015-09-24,2015-08-28,Sheldon Whitehouse,Purchase,PG,1001
2015-09-24,2015-08-28,Sheldon Whitehouse,Sale (Full),CSX,1001
2015-09-24,2015-08-28,Sheldon Whitehouse,Purchase,BIIB,1001
2015-09-24,2015-08-28,Sheldon Whitehouse,Sale (Full),QLIK,15001
2015-09-24,2015-08-28,Sheldon Whitehouse,Purchase,FB,1001
2015-09-24,2015-08-28,Sheldon Whitehouse,Sale (Partial),VFC,15001
2015-09-21,2015-08-21,John Cornyn,Purchase,AAPL,15001
2015-09-10,2015-08-27,James M Inhofe,Sale (Full),COF,100001
2015-09-10,2015-08-24,James M Inhofe,Purchase,RSPP,15001
2015-09-10,2015-08-24,James M Inhofe,Purchase,CHK,15001
2015-09-10,2015-08-24,James M Inhofe,Sale (Partial),CLR,15001
2015-09-10,2015-08-24,James M Inhofe,Purchase,AAPL,15001
2015-09-10,2015-08-24,James M Inhofe,Purchase,A,15001
2015-09-10,2015-08-24,James M Inhofe,Sale (Full),EMR,50001
2015-09-10,2015-08-12,James M Inhofe,Purchase,ARW,50001
2015-09-10,2015-08-12,James M Inhofe,Purchase,MRK,15001
2015-09-10,2015-08-07,James M Inhofe,Sale (Full),DISCK,50001
2015-09-10,2015-08-04,James M Inhofe,Sale (Full),QCOM,50001
2015-09-08,2015-08-13,John Hoeven,Purchase,JCI,100001
2015-09-08,2015-08-13,John Hoeven,Purchase,RL,50001
2015-09-08,2015-08-13,John Hoeven,Purchase,TAP,100001
2015-09-08,2015-09-02,"David A Perdue , Jr",Sale (Partial),AAN,1001
2015-09-08,2015-09-02,"David A Perdue , Jr",Purchase,GLW,1001
2015-09-08,2015-09-02,"David A Perdue , Jr",Sale (Partial),BK,1001
2015-09-08,2015-09-01,"David A Perdue , Jr",Sale (Partial),BK,1001
2015-09-08,2015-09-01,"David A Perdue , Jr",Purchase,GLW,1001
2015-09-08,2015-08-31,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-31,"David A Perdue , Jr",Sale (Partial),BK,1001
2015-09-08,2015-08-31,"David A Perdue , Jr",Purchase,DVN,1001
2015-09-08,2015-08-28,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-28,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-28,"David A Perdue , Jr",Purchase,GLW,1001
2015-09-08,2015-08-27,"David A Perdue , Jr",Sale (Partial),AAN,1001
2015-09-08,2015-08-27,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-27,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-27,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-27,"David A Perdue , Jr",Purchase,DVN,1001
2015-09-08,2015-08-27,"David A Perdue , Jr",Purchase,GLW,1001
2015-09-08,2015-08-26,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-26,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-25,"David A Perdue , Jr",Purchase,PG,15001
2015-09-08,2015-08-25,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-25,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-25,"David A Perdue , Jr",Sale (Partial),DE,1001
2015-09-08,2015-08-25,"David A Perdue , Jr",Sale (Partial),AAN,1001
2015-09-08,2015-08-24,"David A Perdue , Jr",Purchase,QCOM,1001
2015-09-08,2015-08-24,"David A Perdue , Jr",Purchase,IP,15001
2015-09-08,2015-08-24,"David A Perdue , Jr",Purchase,PSX,1001
2015-09-08,2015-08-24,"David A Perdue , Jr",Purchase,KMI,15001
2015-09-08,2015-08-24,"David A Perdue , Jr",Purchase,SBUX,15001
2015-09-08,2015-08-24,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-24,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-21,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-21,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-21,"David A Perdue , Jr",Sale (Partial),CIT,1001
2015-09-08,2015-08-21,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-20,"David A Perdue , Jr",Purchase,CBS,1001
2015-09-08,2015-08-20,"David A Perdue , Jr",Purchase,BAX,15001
2015-09-08,2015-08-20,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-20,"David A Perdue , Jr",Sale (Partial),DE,1001
2015-09-08,2015-08-20,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-19,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-17,"David A Perdue , Jr",Sale (Partial),GPK,50001
2015-09-08,2015-08-17,"David A Perdue , Jr",Sale (Partial),LNT,100001
2015-09-08,2015-08-14,"David A Perdue , Jr",Sale (Partial),LNT,100001
2015-09-08,2015-08-13,"David A Perdue , Jr",Sale (Partial),LNT,100001
2015-09-08,2015-08-12,"David A Perdue , Jr",Sale (Partial),LNT,250001
2015-09-08,2015-08-12,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-12,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-12,"David A Perdue , Jr",Sale (Partial),AAN,1001
2015-09-08,2015-08-11,"David A Perdue , Jr",Sale (Partial),AAN,1001
2015-09-08,2015-08-10,"David A Perdue , Jr",Sale (Partial),GPK,15001
2015-09-08,2015-08-10,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-07,"David A Perdue , Jr",Sale (Partial),PAA,1001
2015-09-08,2015-08-07,"David A Perdue , Jr",Purchase,XOM,1001
2015-09-08,2015-08-07,"David A Perdue , Jr",Sale (Partial),LQDT,1001
2015-09-08,2015-08-07,"David A Perdue , Jr",Sale (Partial),LQDT,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Sale (Partial),PAA,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Sale (Partial),PAA,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Sale (Partial),PAA,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Purchase,FOX,15001
2015-09-08,2015-08-06,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-06,"David A Perdue , Jr",Purchase,CBS,1001
2015-09-08,2015-08-05,"David A Perdue , Jr",Purchase,AM,1001
2015-09-08,2015-08-04,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-03,"David A Perdue , Jr",Sale (Partial),CLX,1001
2015-09-08,2015-08-03,"David A Perdue , Jr",Sale (Partial),BCR,15001
2015-09-08,2015-08-03,"David A Perdue , Jr",Purchase,WPX,1001
2015-09-08,2015-07-31,"David A Perdue , Jr",Sale (Partial),GPK,50001
2015-09-08,2015-07-31,"David A Perdue , Jr",Sale (Partial),LNT,100001
2015-09-08,2015-07-30,"David A Perdue , Jr",Sale (Partial),LNT,100001
2015-09-08,2015-07-30,"David A Perdue , Jr",Purchase,WPX,1001
2015-09-08,2015-07-30,"David A Perdue , Jr",Sale (Partial),DE,1001
2015-09-08,2015-07-29,"David A Perdue , Jr",Purchase,DVN,1001
2015-09-08,2015-07-29,"David A Perdue , Jr",Sale (Partial),CVC,1001
2015-09-08,2015-07-28,"David A Perdue , Jr",Sale (Partial),VLP,1001
2015-09-08,2015-07-28,"David A Perdue , Jr",Sale (Partial),GPK,100001
2015-09-08,2015-07-28,"David A Perdue , Jr",Sale (Partial),LQDT,1001
2015-09-08,2015-07-28,"David A Perdue , Jr",Sale (Partial),LQDT,1001
2015-09-08,2015-08-05,"David A Perdue , Jr",Purchase,WPX,1001
2015-09-08,2015-08-05,"David A Perdue , Jr",Sale (Partial),CVC,1001
2015-09-08,2015-08-05,"David A Perdue , Jr",Purchase,DISCA,1001
2015-09-08,2015-08-05,"David A Perdue , Jr",Sale (Partial),CVC,1001
2015-09-08,2015-08-05,"David A Perdue , Jr",Sale (Partial),WOOF,1001
2015-09-08,2015-08-04,"David A Perdue , Jr",Purchase,VLP,1001
2015-09-08,2015-08-04,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-08,2015-08-04,"David A Perdue , Jr",Purchase,BAX,1001
2015-09-04,2015-08-07,James M Inhofe,Sale (Partial),DISCK,50001
2015-09-03,2014-03-13,Sheldon Whitehouse,Purchase,JPM,15001
2015-09-03,2014-03-13,Sheldon Whitehouse,Sale (Partial),GE,1001
2015-09-03,2014-03-13,Sheldon Whitehouse,Sale (Partial),AAPL,1001
2015-09-03,2014-03-13,Sheldon Whitehouse,Sale (Partial),KO,1001
2015-09-03,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-09-03,2014-02-19,Sheldon Whitehouse,Purchase,ORCL,1001
2015-09-03,2014-02-19,Sheldon Whitehouse,Sale (Full),VAR,15001
2015-09-03,2014-02-19,Sheldon Whitehouse,Purchase,TWX,1001
2015-09-03,2014-02-19,Sheldon Whitehouse,Purchase,JPM,1001
2015-09-03,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-09-03,2014-03-13,Sheldon Whitehouse,Purchase,BEAV,15001
2015-09-03,2014-02-25,Sheldon Whitehouse,Sale (Partial),DHR,1001
2015-09-03,2014-02-25,Sheldon Whitehouse,Purchase,PANW,1001
2015-09-03,2014-02-25,Sheldon Whitehouse,Purchase,QLIK,1001
2015-09-03,2014-02-19,Sheldon Whitehouse,Purchase,V,15001
2015-09-03,2014-02-19,Sheldon Whitehouse,Purchase,EL,1001
2015-09-03,2014-02-19,Sheldon Whitehouse,Purchase,ACE,1001
2015-09-03,2014-02-19,Sheldon Whitehouse,Sale (Full),CLX,15001
2015-09-02,2015-08-04,James M Inhofe,Sale (Partial),QCOM,50001
2015-09-01,2015-08-04,Sheldon Whitehouse,Purchase,GE,1001
2015-09-01,2015-08-04,Sheldon Whitehouse,Purchase,BIIB,1001
2015-09-01,2015-08-10,Sheldon Whitehouse,Purchase,KO,1001
2015-09-01,2015-08-10,Sheldon Whitehouse,Purchase,BIIB,1001
2015-09-01,2015-08-10,Sheldon Whitehouse,Purchase,BIIB,1001
2015-09-01,2015-08-04,Sheldon Whitehouse,Purchase,BIIB,1001
2015-09-01,2015-08-04,Sheldon Whitehouse,Purchase,WFC,1001
2015-09-01,2015-08-04,Sheldon Whitehouse,Purchase,VZ,1001
2015-09-01,2015-07-15,Sheldon Whitehouse,Purchase,NFLX,1001
2015-09-01,2015-08-25,Thomas R Carper,Sale (Full),GAS,1001
2015-09-01,2015-08-25,Thomas R Carper,Purchase,AEE,1001
2015-09-01,2015-08-04,Thomas R Carper,Sale (Full),                                                                                                                                                                                                        ,1001
2015-08-28,2015-08-27,William Cassidy,Purchase,IHE,1001
2015-08-28,2015-08-27,William Cassidy,Purchase,CAT,1001
2015-08-24,2014-09-04,Patrick J Toomey,Sale (Partial),IJH,1001
2015-08-24,2014-09-04,Patrick J Toomey,Purchase,RSP,1001
2015-08-24,2014-09-02,Patrick J Toomey,Sale (Partial),IDV,15001
2015-08-24,2014-09-02,Patrick J Toomey,Purchase,IXP,15001
2015-08-24,2014-09-02,Patrick J Toomey,Purchase,SDY,15001
2015-08-24,2014-09-02,Patrick J Toomey,Purchase,AMLP,1001
2015-08-24,2014-09-02,Patrick J Toomey,Sale (Partial),DWX,15001
2015-08-24,2014-09-02,Patrick J Toomey,Purchase,ILF,1001
2015-08-24,2014-09-02,Patrick J Toomey,Sale (Partial),EPP,1001
2015-08-24,2014-12-17,Patrick J Toomey,Sale (Partial),PFS,1001
2015-08-24,2014-12-18,Patrick J Toomey,Purchase,T,15001
2015-08-24,2014-12-18,Patrick J Toomey,Sale (Partial),PFS,1001
2015-08-24,2014-12-18,Patrick J Toomey,Purchase,ESV,15001
2015-08-23,2015-07-27,Pat Roberts,Purchase,BIDU,1001
2015-08-23,2015-07-27,Pat Roberts,Purchase,AAPL,1001
2015-08-23,2015-07-24,Pat Roberts,Purchase,AAPL,1001
2015-08-23,2015-07-13,Pat Roberts,Purchase,SBUX.SW,1001
2015-08-23,2015-07-02,Pat Roberts,Sale (Full),CELG,1001
2015-08-20,2015-07-08,William Cassidy,Purchase,OXY,1001
2015-08-20,2015-07-16,William Cassidy,Purchase,NBL,1001
2015-08-13,2014-06-18,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,JPM,15001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),GE,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),AAPL,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),KO,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,ORCL,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Sale (Full),VAR,15001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,TWX,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,JPM,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,BEAV,15001
2015-08-13,2014-02-25,Sheldon Whitehouse,Sale (Partial),DHR,1001
2015-08-13,2014-02-25,Sheldon Whitehouse,Purchase,PANW,1001
2015-08-13,2014-02-25,Sheldon Whitehouse,Purchase,QLIK,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,V,15001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,EL,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,ACE,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Sale (Full),CLX,15001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,JPJQL,15001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),GE,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),AAPL,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),KO,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,ORCL,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Sale (Full),VAR,15001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,TWX,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,JPM,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,BEAV,15001
2015-08-13,2014-02-25,Sheldon Whitehouse,Sale (Partial),DHR,1001
2015-08-13,2014-02-25,Sheldon Whitehouse,Purchase,PANW,1001
2015-08-13,2014-02-25,Sheldon Whitehouse,Purchase,QLIK,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,V,15001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,EL,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Purchase,ACE,1001
2015-08-13,2014-02-19,Sheldon Whitehouse,Sale (Full),CLX,15001
2015-08-13,2014-06-18,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-13,2014-06-18,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-13,2014-03-13,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-12,2014-06-18,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Purchase,KLXI,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Purchase,JPJQL,15001
2015-08-12,2014-03-13,Sheldon Whitehouse,Sale (Partial),GE,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Sale (Partial),AAPL,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Sale (Partial),KO,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-08-12,2014-02-19,Sheldon Whitehouse,Purchase,ORCL,1001
2015-08-12,2014-02-19,Sheldon Whitehouse,Sale (Full),VAR,15001
2015-08-12,2014-02-19,Sheldon Whitehouse,Purchase,TWX,1001
2015-08-12,2014-02-19,Sheldon Whitehouse,Purchase,JPM,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Sale (Partial),VFC,1001
2015-08-12,2014-03-13,Sheldon Whitehouse,Purchase,BEAV,15001
2015-08-12,2014-02-25,Sheldon Whitehouse,Sale (Partial),DHR,1001
2015-08-12,2014-02-25,Sheldon Whitehouse,Purchase,PANW,1001
2015-08-12,2014-02-25,Sheldon Whitehouse,Purchase,QLIK,1001
2015-08-12,2014-02-19,Sheldon Whitehouse,Purchase,V,15001
2015-08-12,2014-02-19,Sheldon Whitehouse,Purchase,EL,1001
2015-08-12,2014-02-19,Sheldon Whitehouse,Purchase,ACE,1001
2015-08-12,2014-02-19,Sheldon Whitehouse,Sale (Full),CLX,15001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,CMRE,1001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,GOOGL,1001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,CVS,1001
2015-08-12,2014-04-29,Sheldon Whitehouse,Sale (Partial),GIS,15001
2015-08-12,2014-04-17,Sheldon Whitehouse,Sale (Partial),CVS,1001
2015-08-12,2014-04-17,Sheldon Whitehouse,Sale (Partial),STT,1001
2015-08-12,2014-04-17,Sheldon Whitehouse,Purchase,ESRX,1001
2015-08-12,2014-04-17,Sheldon Whitehouse,Sale (Partial),DIS,15001
2015-08-12,2014-04-29,Sheldon Whitehouse,Sale (Full),EBAY,15001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,JPM,1001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,KORS,1001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,ESRX,1001
2015-08-12,2014-04-29,Sheldon Whitehouse,Purchase,UTX,15001
2015-08-12,2014-05-09,Sheldon Whitehouse,Purchase,VDC,1001
2015-08-12,2014-05-09,Sheldon Whitehouse,Purchase,ETN,1001
2015-08-12,2014-05-09,Sheldon Whitehouse,Sale (Full),HMC,1001
2015-08-12,2014-05-09,Sheldon Whitehouse,Sale (Full),XLNX,15001
2015-08-12,2015-05-27,Sheldon Whitehouse,Sale (Full),KORS,1001
2015-08-12,2015-05-27,Sheldon Whitehouse,Purchase,AMGN,1001
2015-08-12,2015-05-27,Sheldon Whitehouse,Purchase,BAC,15001
2015-08-12,2015-05-18,Sheldon Whitehouse,Sale (Full),CY,15001
2015-08-12,2015-05-18,Sheldon Whitehouse,Sale (Full),RTN,1001
2015-08-12,2015-05-07,Sheldon Whitehouse,Sale (Full),PCAR,1001
2015-08-12,2015-05-07,Sheldon Whitehouse,Sale (Full),PRU,1001
2015-08-12,2015-05-27,Sheldon Whitehouse,Purchase,FEYE,1001
2015-08-12,2015-05-27,Sheldon Whitehouse,Purchase,MRK,1001
2015-08-12,2015-05-27,Sheldon Whitehouse,Sale (Full),TU,15001
