file_date,tx_date,full_name,order_type,ticker,tx_estimate
2021-07-23,2021-04-07,Thomas H Tuberville,0,OXY,1001
2021-07-23,2021-04-21,Thomas H Tuberville,0,ECOM,1001
2021-07-23,2021-04-07,Thomas H Tuberville,1,OXY,50001
2021-07-23,2021-04-26,Thomas H Tuberville,0,QQQ,1001
2021-07-23,2021-04-21,Thomas H Tuberville,1,CSX,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,HSY,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,GGG,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,GNTX,1001
2021-07-23,2021-03-29,Thomas H Tuberville,0,FTNT,1001
2021-07-23,2021-03-29,Thomas H Tuberville,0,EA,1001
2021-07-23,2021-03-29,Thomas H Tuberville,0,EBAY,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,EW,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,DECK,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,CNR,1001
2021-07-23,2021-03-29,Thomas H Tuberville,0,CL,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,CHE,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,CE,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,BIO,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,BHP,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,CLX,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,ATHM,1001
2021-07-23,2021-04-27,Thomas H Tuberville,0,CALX,1001
2021-07-23,2021-04-27,Thomas H Tuberville,0,CALX,1001
2021-07-23,2021-04-27,Thomas H Tuberville,0,CALX,1001
2021-07-23,2021-03-29,Thomas H Tuberville,0,HON,1001
2021-07-23,2021-03-12,Thomas H Tuberville,1,CLF,15001
2021-07-23,2021-03-12,Thomas H Tuberville,0,CLF,1001
2021-07-23,2021-03-12,Thomas H Tuberville,0,CLF,1001
2021-07-23,2021-03-16,Thomas H Tuberville,1,AA,1001
2021-07-23,2021-03-16,Thomas H Tuberville,0,AA,15001
2021-07-23,2021-03-16,Thomas H Tuberville,0,AA,15001
2021-07-23,2021-03-29,Thomas H Tuberville,1,GOOGL,1001
2021-07-23,2021-03-29,Thomas H Tuberville,1,AME,1001
2021-07-23,2021-03-16,Thomas H Tuberville,1,AA,100001
2021-07-28,2021-06-24,"Angus S King, Jr.",1,ADBE,1001
2021-07-28,2021-06-24,"Angus S King, Jr.",1,TMO,1001
2021-08-02,2021-07-26,Thomas R Carper,0,FDN,1001
2021-08-02,2021-07-26,Thomas R Carper,0,IJS,1001
2021-08-02,2021-07-26,Thomas R Carper,0,IVV,1001
2021-08-02,2021-07-26,Thomas R Carper,1,ABYIX,1001
2021-08-02,2021-07-26,Thomas R Carper,0,CFA,1001
2021-08-02,2021-07-26,Thomas R Carper,1,GLD,1001
2021-08-02,2021-07-26,Thomas R Carper,1,FCPIX,1001
2021-08-02,2021-07-26,Thomas R Carper,1,GBIL,1001
2021-08-02,2021-07-26,Thomas R Carper,1,FINX,1001
2021-08-02,2021-07-26,Thomas R Carper,1,NXTG,1001
2021-08-02,2021-07-26,Thomas R Carper,0,FIMKX,1001
2021-08-02,2021-07-26,Thomas R Carper,0,GEMIX,1001
2021-08-02,2021-07-08,Thomas R Carper,1,JCI,1001
2021-08-02,2021-07-08,Thomas R Carper,1,FAST,1001
2021-08-02,2021-07-26,Thomas R Carper,1,DGRS,1001
2021-08-05,2020-12-22,Patrick J Toomey,1,SHOP,1001
2021-08-05,2020-12-22,Patrick J Toomey,0,TSLA,1001
2021-08-11,2021-07-26,Shelley M Capito,0,RDSA,1001
2021-08-11,2021-07-26,Shelley M Capito,0,MSFT,1001
2021-08-11,2021-07-26,Shelley M Capito,0,IBM,1001
2021-08-11,2021-07-26,Shelley M Capito,0,C,1001
2021-08-11,2021-07-26,Shelley M Capito,0,INTC,1001
2021-08-13,2021-07-19,Thomas H Tuberville,0,CLF,50001
2021-08-13,2021-07-30,Thomas H Tuberville,0,F,15001
2021-08-13,2021-07-29,Thomas H Tuberville,1,AA,1001
2021-08-13,2021-07-28,Thomas H Tuberville,0,NVDA,15001
2021-08-13,2021-07-21,Thomas H Tuberville,0,CLF,1001
2021-08-13,2021-07-21,Thomas H Tuberville,0,CLF,1001
2021-08-13,2021-07-21,Thomas H Tuberville,0,CLF,15001
2021-08-13,2021-07-21,Thomas H Tuberville,1,CLF,100001
2021-08-13,2021-07-20,Thomas H Tuberville,0,CLF,1001
2021-08-13,2021-07-20,Thomas H Tuberville,0,CLF,1001
2021-08-13,2021-07-19,Thomas H Tuberville,0,AA,50001
2021-08-13,2021-07-21,Thomas H Tuberville,0,CLF,1001
2021-08-13,2021-07-14,Thomas H Tuberville,1,BABA,15001
2021-08-13,2021-07-16,Thomas H Tuberville,1,MTUM,15001
2021-08-13,2021-07-16,Thomas H Tuberville,1,XLY,15001
2021-08-13,2021-07-16,Thomas H Tuberville,1,PEP,15001
2021-08-13,2021-07-16,Thomas H Tuberville,1,PEGA,15001
2021-08-13,2021-07-14,Thomas H Tuberville,0,BABA,15001
2021-08-13,2021-07-16,Thomas H Tuberville,1,NWL,15001
2021-08-13,2021-07-06,Thomas H Tuberville,1,QQQ,1001
2021-08-13,2021-07-16,Thomas H Tuberville,1,DTD,15001
2021-08-13,2021-07-16,Thomas H Tuberville,1,CRWD,15001
2021-08-13,2021-07-01,Thomas H Tuberville,0,INTC,1001
2021-09-01,2021-08-04,Thomas R Carper,1,COR,1001
2021-09-01,2021-08-04,Thomas R Carper,0,ARE,1001
2021-09-01,2021-08-11,Thomas R Carper,1,WW,1001
2021-09-01,2021-08-23,Thomas R Carper,0,LMRK,1001
2021-09-08,2021-08-30,Thomas H Tuberville,0,CALX,1001
2021-09-08,2021-08-30,Thomas H Tuberville,0,ECOM,1001
2021-09-08,2021-08-30,Thomas H Tuberville,0,ECOM,1001
2021-09-08,2021-08-27,Thomas H Tuberville,1,CALX,1001
2021-09-08,2021-08-18,Thomas H Tuberville,1,SSYS,1001
2021-09-08,2021-08-10,Thomas H Tuberville,0,INTC,1001
2021-09-08,2021-08-02,Thomas H Tuberville,0,OXY,1001
2021-09-08,2021-08-02,Thomas H Tuberville,0,OXY,1001
2021-09-08,2021-08-12,Thomas H Tuberville,1,SSBK,50001
2021-09-13,2021-08-30,Sheldon Whitehouse,0,T,15001
2021-09-13,2021-08-30,Sheldon Whitehouse,0,MCHP,15001
2021-09-13,2021-08-30,Sheldon Whitehouse,0,BABA,1001
2021-09-15,2021-08-25,Shelley M Capito,1,AAPL,1001
2021-09-15,2021-08-17,Shelley M Capito,0,MSFT,1001
2021-09-15,2021-08-17,Shelley M Capito,0,AAPL,1001
2021-09-28,2021-09-27,Roy Blunt,1,NRDY,1001
2021-10-04,2021-09-28,Thomas R Carper,0,GOOG,1001
2021-10-04,2021-09-28,Thomas R Carper,0,AAPL,15001
2021-10-07,2021-08-16,Cynthia M Lummis,1,BTC,50001
2021-10-07,2021-09-03,Cynthia M Lummis,1,J,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,BKE,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,CTAS,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,EXP,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,EL,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,INTU,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,ALLE,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,KLAC,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,KEYS,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,MPWR,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,NFLX,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,PG,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,GNRC,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,JNJ,1001
2021-10-15,2021-09-30,Thomas H Tuberville,1,APD,1001
2021-10-15,2021-09-29,Thomas H Tuberville,0,MMM,1001
2021-10-15,2021-09-29,Thomas H Tuberville,0,WAL,1001
2021-10-15,2021-09-03,Thomas H Tuberville,1,ECOM,1001
2021-10-15,2021-09-13,Thomas H Tuberville,1,BABA,50001
2021-10-15,2021-09-13,Thomas H Tuberville,0,BABA,15001
2021-10-15,2021-09-13,Thomas H Tuberville,0,BABA,15001
2021-10-15,2021-09-13,Thomas H Tuberville,0,BABA,1001
2021-10-15,2021-09-20,Thomas H Tuberville,0,X,15001
2021-10-15,2021-09-29,Thomas H Tuberville,0,CLX,1001
2021-10-15,2021-09-29,Thomas H Tuberville,0,AME,1001
2021-10-15,2021-09-29,Thomas H Tuberville,0,DECK,1001
2021-10-15,2021-09-29,Thomas H Tuberville,0,CHE,1001
2021-10-15,2021-09-20,Thomas H Tuberville,1,SSYS,50001
2021-10-15,2021-09-29,Thomas H Tuberville,0,ATHM,1001
2021-10-15,2021-09-29,Thomas H Tuberville,0,BHP,1001
2021-11-02,2021-10-22,Thomas R Carper,1,SNOW,1001
2021-11-10,2021-10-26,Thomas H Tuberville,0,QCOM,1001
2021-11-10,2021-10-26,Thomas H Tuberville,0,RMD,1001
2021-11-10,2021-10-26,Thomas H Tuberville,0,APAM,1001
2021-11-10,2021-10-18,Thomas H Tuberville,1,INTC,50001
2021-11-10,2021-10-21,Thomas H Tuberville,0,X,1001
2021-11-10,2021-10-18,Thomas H Tuberville,1,CALX,1001
2021-11-10,2021-10-18,Thomas H Tuberville,0,CALX,1001
2021-11-10,2021-10-18,Thomas H Tuberville,0,CALX,1001
2021-11-10,2021-10-18,Thomas H Tuberville,0,INTC,1001
2021-11-10,2021-10-26,Thomas H Tuberville,0,AON,1001
2021-11-10,2021-10-18,Thomas H Tuberville,0,X,1001
2021-11-10,2021-10-18,Thomas H Tuberville,1,X,100001
2021-11-10,2021-10-15,Thomas H Tuberville,1,INTC,15001
2021-11-10,2021-10-15,Thomas H Tuberville,0,AA,1001
2021-11-10,2021-10-18,Thomas H Tuberville,0,GE,15001
2021-11-10,2021-10-18,Thomas H Tuberville,0,UA,15001
2021-11-10,2021-10-18,Thomas H Tuberville,0,BDX,15001
2021-11-10,2021-10-18,Thomas H Tuberville,0,DOW,1001
2021-11-10,2021-10-18,Thomas H Tuberville,0,GD,15001
2021-11-10,2021-10-18,Thomas H Tuberville,0,AA,100001
2021-11-10,2021-10-18,Thomas H Tuberville,0,UAA,15001
2021-11-12,2021-10-13,Shelley M Capito,1,PPG,1001
2021-11-15,2021-10-15,Patrick J Toomey,1,SPG,1001
2021-11-17,2021-10-14,Mark R Warner,0,ROAD,50001
2021-11-19,2021-10-28,John W Hickenlooper,0,CVX,100001
2021-11-23,2021-11-08,"William F Hagerty, IV",0,DDOG,1000001
2021-12-04,2021-11-16,Thomas R Carper,0,COR,1001
2021-12-04,2021-11-16,Thomas R Carper,1,GLPI,1001
2021-12-04,2021-11-26,Thomas R Carper,1,LITE,1001
2021-12-04,2021-11-26,Thomas R Carper,0,QS,1001
2021-12-04,2021-11-26,Thomas R Carper,1,GLPI,1001
2021-12-04,2021-11-26,Thomas R Carper,0,CONE,1001
2021-12-04,2021-11-29,Thomas R Carper,1,BMY,1001
2021-12-04,2021-11-29,Thomas R Carper,1,SBIO,1001
2021-12-04,2021-11-16,Thomas R Carper,0,CONE,1001
2021-12-07,2021-11-29,Gary C Peters,1,OFC,1001
2021-12-07,2021-11-29,Gary C Peters,1,CAG,1001
2021-12-10,2021-11-22,Thomas H Tuberville,1,ECOM,1001
2021-12-10,2021-11-22,Thomas H Tuberville,0,OXY,1001
2021-12-10,2021-11-22,Thomas H Tuberville,1,MSFT,1001
2021-12-10,2021-11-08,John W Hickenlooper,0,TTD,15001
2021-12-10,2021-11-01,John W Hickenlooper,0,GOOGL,250001
2021-12-10,2021-11-01,John W Hickenlooper,0,PYPL,250001
2021-12-10,2021-10-29,John W Hickenlooper,0,AAPL,250001
2021-12-10,2021-10-27,John W Hickenlooper,0,META,250001
2021-12-10,2021-11-01,John W Hickenlooper,0,MSFT,250001
2021-12-10,2021-11-01,John W Hickenlooper,0,NVDA,500001
2021-12-10,2021-11-22,Thomas H Tuberville,1,AAPL,1001
2021-12-10,2021-10-29,John W Hickenlooper,0,AMZN,250001
2021-12-10,2021-11-17,Thomas H Tuberville,0,PYPL,1001
2021-12-10,2021-11-22,Thomas H Tuberville,0,OXY,50001
2021-12-10,2021-11-02,Thomas H Tuberville,0,SCCO,1001
2021-12-10,2021-11-17,Thomas H Tuberville,0,PYPL,1001
2021-12-10,2021-11-02,Thomas H Tuberville,0,SCCO,1001
2021-12-10,2021-11-02,Thomas H Tuberville,1,SCCO,100001
2021-12-10,2021-11-04,Thomas H Tuberville,0,SSYS,1001
2021-12-10,2021-11-05,Thomas H Tuberville,1,F,1001
2021-12-10,2021-11-05,Thomas H Tuberville,1,F,1001
2021-12-10,2021-11-02,Thomas H Tuberville,1,SCCO,1001
2021-12-10,2021-11-08,Thomas H Tuberville,0,CLF,15001
2021-12-10,2021-11-08,Thomas H Tuberville,0,CLF,1001
2021-12-10,2021-11-08,Thomas H Tuberville,0,CLF,15001
2021-12-10,2021-11-12,Thomas H Tuberville,1,ADBE,1001
2021-12-10,2021-11-17,Thomas H Tuberville,0,PYPL,1001
2021-12-10,2021-11-08,Thomas H Tuberville,1,CLF,100001
2021-12-16,2021-12-03,"A. Mitchell McConnell, Jr.",1,WFC,1001
2021-12-22,2021-12-01,"William F Hagerty, IV",0,CTAA,50001
2021-12-22,2021-12-16,"William F Hagerty, IV",0,VRM,1001
2022-01-04,2021-12-21,Thomas R Carper,0,CEM,1001
2022-01-04,2021-12-31,Thomas R Carper,0,SBIO,1001
2022-01-08,2021-12-07,Gary C Peters,1,HBAN,1001
2022-01-08,2022-01-03,Gary C Peters,1,IBM,1001
2022-01-10,2021-12-23,"William F Hagerty, IV",0,RNR,250001
2022-01-10,2021-12-23,"William F Hagerty, IV",0,RHP,15001
2022-01-10,2021-12-28,"William F Hagerty, IV",0,DDOG,15001
2022-01-10,2021-12-23,"William F Hagerty, IV",0,RHP,100001
2022-01-10,2021-12-28,"William F Hagerty, IV",0,RNR,250001
2022-01-10,2021-12-29,"William F Hagerty, IV",0,CLDT,1001
2022-01-10,2021-12-29,"William F Hagerty, IV",0,ENVA,15001
2022-01-10,2021-12-29,"William F Hagerty, IV",0,CCEP,50001
2022-01-10,2021-12-29,"William F Hagerty, IV",0,BKEP,15001
2022-01-10,2021-12-29,"William F Hagerty, IV",0,NS,50001
2022-01-10,2021-12-29,"William F Hagerty, IV",0,PNFP,100001
2022-01-12,2021-12-22,Thomas H Tuberville,0,AAPL,50001
2022-01-12,2021-12-29,Thomas H Tuberville,0,PYPL,15001
2022-01-12,2021-12-29,Thomas H Tuberville,1,QQQ,1001
2022-01-12,2021-12-27,Thomas H Tuberville,0,ECOM,15001
2022-01-12,2021-12-23,Thomas H Tuberville,1,CLF,1001
2022-01-12,2021-12-23,Thomas H Tuberville,0,BABA,50001
2022-01-12,2021-12-23,Thomas H Tuberville,0,ECOM,15001
2022-01-12,2021-12-21,Thomas H Tuberville,1,BABA,15001
2022-01-12,2021-12-15,Thomas H Tuberville,1,BABA,50001
2022-01-12,2021-12-14,Thomas H Tuberville,1,BABA,50001
2022-01-12,2021-12-13,Thomas H Tuberville,1,SSYS,15001
2022-01-12,2021-12-23,Thomas H Tuberville,0,ECOM,1001
2022-01-15,2021-12-17,Shelley M Capito,0,C,1001
2022-01-15,2021-12-17,Shelley M Capito,0,MSFT,1001
2022-01-15,2021-12-15,Shelley M Capito,1,AMGN,1001
2022-01-15,2021-12-28,Shelley M Capito,0,SMFG,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,MSFT,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,USB,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,BK,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,CI,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,CSCO,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,CMCSA,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,KMB,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,PFE,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,PII,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,BAC,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,BRK.B,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,CVS,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,XOM,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,GILD,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,MSFT,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,USB,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,KR,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,AAPL,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,GILD,1001
2022-01-21,2021-12-28,Shelley M Capito,0,VZ,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,XOM,1001
2022-01-21,2021-12-28,Shelley M Capito,0,SMFG,1001
2022-01-21,2021-12-17,Shelley M Capito,0,MSFT,1001
2022-01-21,2021-12-15,Shelley M Capito,1,AMGN,1001
2022-01-21,2021-12-15,Shelley M Capito,0,NVS,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,BK,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,CI,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,CSCO,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,CMCSA,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,KMB,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,META,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,PII,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,VZ,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,GOOG,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,AAPL,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,BAC,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,BRK.B,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,CVS,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",0,DVA,1001
2022-01-21,2021-12-21,"Jerry Moran,  ",1,PFE,1001
2022-02-03,2022-01-26,Thomas R Carper,0,GLD,1001
2022-02-03,2022-01-26,Thomas R Carper,0,CIBR,1001
2022-02-03,2022-01-26,Thomas R Carper,0,KBA,1001
2022-02-03,2022-01-26,Thomas R Carper,0,FDN,1001
2022-02-03,2022-01-26,Thomas R Carper,0,GBIL,1001
2022-02-03,2022-01-18,Thomas R Carper,0,C,1001
2022-02-03,2022-01-18,Thomas R Carper,0,TTE,1001
2022-02-03,2022-01-18,Thomas R Carper,0,QCOM,1001
2022-02-03,2022-01-26,Thomas R Carper,0,XAR,1001
2022-02-03,2022-01-18,Thomas R Carper,0,LMT,1001
2022-02-03,2022-01-18,Thomas R Carper,0,FXI,1001
2022-02-03,2022-01-18,Thomas R Carper,0,CVS,1001
2022-02-03,2022-01-18,Thomas R Carper,0,NVDA,1001
2022-02-03,2022-01-18,Thomas R Carper,0,MET,1001
2022-02-03,2022-01-18,Thomas R Carper,0,IWN,1001
2022-02-03,2022-01-26,Thomas R Carper,0,GEMIX,1001
2022-02-03,2022-01-26,Thomas R Carper,1,KRE,1001
2022-02-03,2022-01-26,Thomas R Carper,1,ITA,1001
2022-02-03,2022-01-31,Thomas R Carper,0,GEMIX,1001
2022-02-03,2022-01-31,Thomas R Carper,0,CEF,1001
2022-02-03,2022-01-31,Thomas R Carper,0,XAR,1001
2022-02-03,2022-01-31,Thomas R Carper,0,PTMC,1001
2022-02-03,2022-01-31,Thomas R Carper,0,FIMKX,1001
2022-02-03,2022-01-31,Thomas R Carper,1,JHMM,1001
2022-02-03,2022-01-26,Thomas R Carper,1,MOO,1001
2022-02-03,2022-01-31,Thomas R Carper,1,WIW,1001
2022-02-03,2022-01-31,Thomas R Carper,1,GNR,1001
2022-02-03,2022-01-31,Thomas R Carper,1,MOO,1001
2022-02-03,2022-01-31,Thomas R Carper,1,SI,1001
2022-02-03,2022-01-26,Thomas R Carper,1,FIMKX,1001
2022-02-03,2022-01-26,Thomas R Carper,1,JHMM,1001
2022-02-03,2022-01-18,Thomas R Carper,0,AXS,1001
2022-02-03,2022-01-26,Thomas R Carper,1,SRVR,1001
2022-02-03,2022-01-31,Thomas R Carper,1,NVDA,1001
2022-02-03,2022-01-18,Thomas R Carper,0,GLAD,1001
2022-02-03,2022-01-31,Thomas R Carper,1,ITA,1001
2022-02-03,2022-01-18,Thomas R Carper,0,ETN,1001
2022-02-03,2022-01-18,Thomas R Carper,1,CEF,1001
2022-02-03,2022-01-18,Thomas R Carper,1,MOS,1001
2022-02-03,2022-01-18,Thomas R Carper,1,GLD,1001
2022-02-03,2022-01-18,Thomas R Carper,1,LDP,1001
2022-02-03,2022-01-18,Thomas R Carper,1,ITA,1001
2022-02-03,2022-01-18,Thomas R Carper,1,AQN,1001
2022-02-03,2022-01-18,Thomas R Carper,1,IGHG,15001
2022-02-03,2022-01-18,Thomas R Carper,1,PTMC,1001
2022-02-03,2022-01-18,Thomas R Carper,1,AY,1001
2022-02-03,2022-01-18,Thomas R Carper,1,JCI,1001
2022-02-03,2022-01-18,Thomas R Carper,1,GMRE,1001
2022-02-03,2022-01-18,Thomas R Carper,1,FCPIX,1001
2022-02-03,2022-01-18,Thomas R Carper,1,BMY,1001
2022-02-03,2022-01-18,Thomas R Carper,1,DIS,1001
2022-02-03,2022-01-18,Thomas R Carper,1,JNJ,1001
2022-02-03,2022-01-18,Thomas R Carper,0,HASI,1001
2022-02-03,2022-01-18,Thomas R Carper,1,SRVR,1001
2022-02-03,2022-01-18,Thomas R Carper,1,AMT,1001
2022-02-03,2022-01-26,Thomas R Carper,1,WIW,1001
2022-02-03,2022-01-18,Thomas R Carper,1,RIO,1001
2022-02-03,2022-01-18,Thomas R Carper,1,KBE,1001
2022-02-03,2022-01-18,Thomas R Carper,0,XAR,1001
2022-02-03,2022-01-18,Thomas R Carper,0,GBIL,15001
2022-02-03,2022-01-18,Thomas R Carper,0,IRM,1001
2022-02-03,2022-01-18,Thomas R Carper,0,APO,1001
2022-02-03,2022-01-18,Thomas R Carper,0,LHX,1001
2022-02-03,2022-01-18,Thomas R Carper,0,FIMKX,15001
2022-02-03,2022-01-18,Thomas R Carper,0,AAPL,1001
2022-02-03,2022-01-18,Thomas R Carper,0,RTX,1001
2022-02-03,2022-01-18,Thomas R Carper,0,GLW,1001
2022-02-03,2022-01-18,Thomas R Carper,0,INTC,1001
2022-02-03,2022-01-18,Thomas R Carper,1,V,1001
2022-02-03,2022-01-18,Thomas R Carper,1,VFH,1001
2022-02-03,2022-01-18,Thomas R Carper,1,WIW,1001
2022-02-03,2022-01-18,Thomas R Carper,1,VZ,1001
2022-02-03,2022-01-18,Thomas R Carper,0,CSCO,1001
2022-02-03,2022-01-18,Thomas R Carper,1,DLR,1001
2022-02-04,2022-01-25,Rafael E Cruz,1,BTC,15001
2022-02-14,2022-01-12,Thomas H Tuberville,1,IBM,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,INTC,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,KO,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,CSCO,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,CVX,1001
2022-02-14,2022-01-04,Thomas H Tuberville,0,CLF,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,AMGN,1001
2022-02-14,2022-01-05,Thomas H Tuberville,0,INTC,1001
2022-02-14,2022-01-03,Thomas H Tuberville,0,SSYS,1001
2022-02-14,2022-01-03,Thomas H Tuberville,0,SSYS,1001
2022-02-14,2022-01-03,Thomas H Tuberville,0,SSYS,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,DOW,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,PFE,1001
2022-02-14,2022-01-14,Thomas H Tuberville,0,QCOM,15001
2022-02-14,2022-01-12,Thomas H Tuberville,1,VZ,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,WBA,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,INTC,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,X,15001
2022-02-14,2022-01-14,Thomas H Tuberville,1,CLF,1001
2022-02-14,2022-01-14,Thomas H Tuberville,0,CLF,1001
2022-02-14,2022-01-03,Thomas H Tuberville,0,SSYS,1001
2022-02-14,2022-01-14,Thomas H Tuberville,1,BABA,50001
2022-02-14,2022-01-14,Thomas H Tuberville,1,BABA,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,QCOM,15001
2022-02-14,2022-01-14,Thomas H Tuberville,1,BABA,15001
2022-02-14,2022-01-05,Thomas H Tuberville,0,INTC,1001
2022-02-14,2022-01-12,Thomas H Tuberville,1,MMM,1001
2022-02-14,2022-01-21,Thomas H Tuberville,0,DUK,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,PONCX,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,WMT,1001
2022-02-14,2022-01-14,Thomas H Tuberville,0,RTX,1001
2022-02-14,2022-01-14,Thomas H Tuberville,0,NEE,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,MSFT,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,MA,1001
2022-02-14,2022-01-14,Thomas H Tuberville,0,LLY,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,CTAS,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,AAPL,15001
2022-02-14,2022-01-14,Thomas H Tuberville,0,ADBE,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,MDT,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,VTRS,1001
2022-02-14,2022-01-13,Thomas H Tuberville,0,NWL,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,GILD,1001
2022-02-14,2022-01-21,Thomas H Tuberville,0,CTAS,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,LMT,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,CLOU,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,PM,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,PG,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,PEP,1001
2022-02-14,2022-01-21,Thomas H Tuberville,0,XEL,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,ABQCX,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,CRWD,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,FGSCX,15001
2022-02-14,2022-01-21,Thomas H Tuberville,0,TSN,15001
2022-02-14,2022-01-13,Thomas H Tuberville,0,PEGA,15001
2022-02-17,2022-01-21,Susan M Collins,0,UL,15001
2022-02-17,2022-01-06,Susan M Collins,0,WEX,15001
2022-02-17,2022-01-06,Susan M Collins,0,VFC,1001
2022-02-17,2022-01-06,Susan M Collins,0,OTIS,1001
2022-02-17,2022-01-21,Susan M Collins,1,HSY,15001
2022-02-17,2022-01-06,Susan M Collins,1,NVDA,15001
2022-02-17,2022-01-06,Susan M Collins,1,AMZN,15001
2022-02-17,2022-01-06,Susan M Collins,0,MMM,15001
2022-02-18,2022-01-31,Mark R Warner,0,ROAD,100001
2022-03-11,2022-02-09,Thomas H Tuberville,1,PYPL,15001
2022-03-11,2022-02-09,Thomas H Tuberville,0,PYPL,1001
2022-03-11,2022-02-09,Thomas H Tuberville,0,PYPL,1001
